Id. Cliente,Id. Producto,Fecha,current_delta_t,total_purchases,Period_x,mean,std,avg_delta_t_customer_product,Cluster,Period_y,mean_gr,std_gr,Category,Potencial_H,F_in,Status,Grading
1000079810,4565,2025-06-26,187,3,,,,180.0,1,Christmas,173.0,57.30797752299166,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
1000079810,4566,2025-06-26,187,4,,,,144.66666666666666,1,Christmas,169.0,52.340870920382315,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
1000079811,3408,2025-05-07,237,4,,,,152.33333333333334,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079811,4566,2025-09-02,119,4,,,,171.0,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.7041420118343196,Out-of-period / Holiday behavior,1565.3921893491124
1000079811,4567,2025-05-07,237,3,,,,147.0,1,Christmas,180.0,48.621677573534576,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079812,3408,2025-06-30,183,1,,,,,4,Christmas,125.5,57.18415060191761,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079812,4565,2025-06-30,183,2,,,,180.0,4,Christmas,124.0,56.23303684981726,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079812,4566,2025-06-30,183,2,,,,180.0,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079812,5100,2025-12-16,14,8,Christmas,172.0,,101.0,4,Christmas,86.5,56.53340732514581,Categoria T1,0.0,0.24324505981986827,Habitual,0.0
1000079812,5119,2025-12-16,14,7,Christmas,172.0,,107.5,4,Christmas,172.0,68.8055230341286,Categoria T1,0.0,0.16279069767441862,Habitual,0.0
1000079818,3408,2024-04-24,615,1,,,,,4,Christmas,125.5,57.18415060191761,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079818,4566,2024-04-24,615,1,,,,,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079818,5107,2025-10-16,75,2,,,,180.0,4,Christmas,168.0,72.37358563340563,Categoria T1,0.0,0.44642857142857145,Out-of-period / Holiday behavior,0.0
1000079818,5108,2025-11-19,41,3,,,,148.5,4,Christmas,87.0,60.88248033129335,Categoria T1,0.0,0.47126436781609193,Out-of-period / Holiday behavior,0.0
1000079818,5115,2025-11-19,41,4,,,,99.66666666666667,4,Christmas,82.0,65.05824973245343,Categoria T1,0.0,0.5,Out-of-period / Holiday behavior,0.0
1000079823,4565,2025-10-09,82,3,,,,180.0,4,Christmas,124.0,56.23303684981726,Categoria C1,3410.04,0.6612903225806451,Out-of-period / Holiday behavior,2255.026451612903
1000079823,4911,2025-10-09,82,2,,,,180.0,4,Christmas,157.0,52.22722564517045,Categoria C2,8007.0,0.5222929936305732,Out-of-period / Holiday behavior,4182.0
1000079823,4911,2025-10-09,82,2,,,,180.0,4,Christmas,157.0,52.22722564517045,Categoria C2,1667.3400000000001,0.5222929936305732,Out-of-period / Holiday behavior,870.84
1000079823,4912,2025-01-21,343,2,,,,180.0,4,Christmas,96.0,58.542579212150926,Categoria C2,8007.0,0.0,Lost Customer,0.0
1000079823,4912,2025-01-21,343,2,,,,180.0,4,Christmas,96.0,58.542579212150926,Categoria C2,1667.3400000000001,0.0,Lost Customer,0.0
1000079823,5100,2024-06-05,573,1,,,,,4,Christmas,86.5,56.53340732514581,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079823,5118,2025-01-21,343,1,,,,,4,Christmas,76.0,62.612226514403,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079823,5119,2024-06-05,573,1,,,,,4,Christmas,172.0,68.8055230341286,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079828,3408,2025-04-11,263,3,,,,158.0,4,Christmas,125.5,57.18415060191761,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079828,4565,2025-07-07,176,4,,,,,4,Christmas,124.0,56.23303684981726,Categoria C1,2223.12,1.4193548387096775,Out-of-period / Holiday behavior,3155.396129032258
1000079828,4566,2025-07-07,176,5,,,,133.0,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,1.644859813084112,Out-of-period / Holiday behavior,3656.7207476635513
1000079828,4567,2024-11-27,398,4,,,,,4,Christmas,180.0,42.96704948481452,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079829,4565,2025-10-21,70,7,,,,97.5,4,Christmas,124.0,56.23303684981726,Categoria C1,2223.12,0.5645161290322581,Out-of-period / Holiday behavior,1254.9870967741936
1000079829,4566,2025-10-21,70,6,,,,106.6,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,0.6542056074766355,Out-of-period / Holiday behavior,1454.3775700934577
1000079829,4567,2025-02-21,312,1,,,,,4,Christmas,180.0,42.96704948481452,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079829,4911,2025-10-21,70,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,5338.0,0.445859872611465,Retention (1st historic purchase),2380.0
1000079829,4911,2025-10-21,70,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,1086.44,0.445859872611465,Retention (1st historic purchase),484.40000000000003
1000079829,4912,2025-10-21,70,1,,,,,4,Christmas,96.0,58.542579212150926,Categoria C2,5338.0,0.7291666666666666,Retention (1st historic purchase),3892.2916666666665
1000079829,4912,2025-10-21,70,1,,,,,4,Christmas,96.0,58.542579212150926,Categoria C2,1086.44,0.7291666666666666,Retention (1st historic purchase),792.1958333333333
1000079836,3408,2024-09-17,469,2,,,,119.0,0,Christmas,147.0,59.37090372395007,Categoria C1,5683.400000000001,0.0,Lost Customer,0.0
1000079836,4565,2024-05-21,588,1,,,,,0,Christmas,92.0,65.02356392528957,Categoria C1,5683.400000000001,0.0,Lost Customer,0.0
1000079836,4567,2024-09-17,469,1,,,,,0,Christmas,176.0,45.836846352214096,Categoria C1,5683.400000000001,0.0,Lost Customer,0.0
1000079837,4565,2025-11-27,33,6,,,,126.2,4,Christmas,124.0,56.23303684981726,Categoria C1,1802.3600000000001,0.2661290322580645,Out-of-period / Holiday behavior,479.6603225806452
1000079837,4567,2025-11-27,33,6,,,,,4,Christmas,180.0,42.96704948481452,Categoria C1,1802.3600000000001,0.18333333333333332,Out-of-period / Holiday behavior,330.43266666666665
1000079837,5099,2025-02-04,329,2,,,,180.0,4,Christmas,82.5,62.479329271600584,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079837,5115,2024-02-27,672,1,,,,,4,Christmas,82.0,65.05824973245343,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079848,5099,2024-10-29,427,2,,,,180.0,1,Christmas,124.0,59.57919715104284,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079848,5100,2025-12-01,29,3,Christmas,180.0,,158.0,1,Christmas,75.0,65.14037040992979,Categoria T1,0.0,0.5477777777777778,Habitual,0.0
1000079848,5115,2025-03-14,291,2,,,,136.0,1,Christmas,180.0,62.62648739213244,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079856,4566,2024-05-10,599,1,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
1000079856,5099,2024-06-17,561,3,,,,72.5,1,Christmas,124.0,59.57919715104284,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079856,5107,2024-03-13,657,1,,,,,1,Christmas,70.0,65.34400726703471,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079859,3399,2025-05-26,218,1,,,,,2,Christmas,53.0,31.11269837220809,Categoria C1,6820.08,0.0,Lost Customer,0.0
1000079859,4566,2025-12-05,25,10,Christmas,123.0,5.656854249492381,74.0,2,Christmas,27.0,36.897498517181305,Categoria C1,6820.08,1.1291779584462511,Habitual,7701.084010840108
1000079859,4567,2025-06-10,203,4,,,,100.33333333333333,2,Christmas,60.5,54.65070905303975,Categoria C1,6820.08,0.0,Lost Customer,0.0
1000079859,5099,2025-10-22,69,15,Christmas,44.0,,46.357142857142854,2,Christmas,27.0,18.317434566306193,Categoria T1,0.0,4.123737373737374,Retention (Seasonal Inactive),0.0
1000079862,3408,2025-05-06,238,2,,,,168.0,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079862,4565,2025-05-06,238,2,,,,168.0,1,Christmas,173.0,57.30797752299166,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079862,4566,2024-11-19,406,1,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079875,3399,2024-06-25,553,1,,,,,1,Christmas,180.0,74.0418800409606,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
1000079875,4565,2024-06-25,553,1,,,,,1,Christmas,173.0,57.30797752299166,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
1000079875,4566,2024-06-25,553,1,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
1000079886,4912,2024-04-23,616,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,6936.26,0.0,Lost Customer,0.0
1000079886,4912,2024-04-23,616,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000079889,4565,2024-01-12,718,1,,,,,1,Christmas,173.0,57.30797752299166,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079889,4911,2024-01-12,718,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,5918.900000000001,0.0,Lost Customer,0.0
1000079889,4911,2024-01-12,718,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000079894,3408,2024-04-24,615,1,,,,,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079894,4566,2024-04-24,615,1,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079894,4567,2024-04-24,615,1,,,,,1,Christmas,180.0,48.621677573534576,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079899,3408,2024-11-04,421,3,,,,117.0,4,Christmas,125.5,57.18415060191761,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079899,4566,2024-11-04,421,3,,,,117.0,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079899,4911,2025-07-08,175,3,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,5548.38,1.1146496815286624,Out-of-period / Holiday behavior,6184.5
1000079899,4911,2025-07-08,175,3,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,1086.44,1.1146496815286624,Out-of-period / Holiday behavior,1211.0
1000079899,4912,2025-06-25,188,5,Christmas,178.0,,132.75,4,Christmas,96.0,58.542579212150926,Categoria C2,5548.38,0.0,Lost Customer,0.0
1000079899,4912,2025-06-25,188,5,Christmas,178.0,,132.75,4,Christmas,96.0,58.542579212150926,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000079900,3408,2025-12-05,25,1,,,,,4,Christmas,125.5,57.18415060191761,Categoria C1,2223.12,0.199203187250996,Retention (1st historic purchase),442.85258964143424
1000079900,4566,2025-12-05,25,5,Christmas,180.0,,148.5,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,0.372533748701973,Habitual,828.1872274143301
1000079900,4567,2025-12-05,25,1,,,,,4,Christmas,180.0,42.96704948481452,Categoria C1,2223.12,0.1388888888888889,Retention (1st historic purchase),308.76666666666665
1000079900,5099,2024-11-05,420,2,,,,180.0,4,Christmas,82.5,62.479329271600584,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079900,5115,2024-11-05,420,2,,,,180.0,4,Christmas,82.0,65.05824973245343,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079904,5099,2025-04-16,258,3,,,,80.5,1,Christmas,124.0,59.57919715104284,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079920,3408,2024-09-26,460,1,,,,,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079920,4567,2024-07-12,536,1,,,,,1,Christmas,180.0,48.621677573534576,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079934,3408,2024-03-07,663,1,,,,,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079934,4566,2024-03-07,663,1,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079944,5099,2025-09-30,91,2,,,,180.0,1,Christmas,124.0,59.57919715104284,Categoria T1,0.0,0.7338709677419355,Out-of-period / Holiday behavior,0.0
1000079944,5102,2025-11-19,41,3,,,,17.5,1,Christmas,64.0,,Categoria T1,0.0,0.640625,Out-of-period / Holiday behavior,0.0
1000079945,4911,2024-02-08,691,2,,,,0.0,1,Christmas,180.0,58.857149278265425,Categoria C2,5338.0,0.0,Lost Customer,0.0
1000079945,4911,2024-02-08,691,2,,,,0.0,1,Christmas,180.0,58.857149278265425,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000079954,3408,2025-01-09,355,2,,,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079971,3408,2025-12-02,28,1,,,,,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.16,Retention (1st historic purchase),355.69919999999996
1000079971,4911,2025-12-02,28,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,8324.140000000001,0.15555555555555556,Retention (1st historic purchase),1294.8662222222224
1000079971,4911,2025-12-02,28,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,1086.44,0.15555555555555556,Retention (1st historic purchase),169.0017777777778
1000079971,4912,2025-12-02,28,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,8324.140000000001,0.15598885793871867,Retention (1st historic purchase),1298.4730919220058
1000079971,4912,2025-12-02,28,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,1086.44,0.15598885793871867,Retention (1st historic purchase),169.4725348189415
1000079973,4565,2025-06-25,188,1,,,,,3,Christmas,81.0,61.08429182357264,Categoria C1,3410.04,0.0,Lost Customer,0.0
1000079973,4566,2024-07-18,530,1,,,,,3,Christmas,66.5,53.15579255339402,Categoria C1,3410.04,0.0,Lost Customer,0.0
1000079973,4567,2025-06-25,188,1,,,,,3,Christmas,134.0,60.35512190974964,Categoria C1,3410.04,0.0,Lost Customer,0.0
1000079973,4911,2025-05-05,239,1,,,,,3,Christmas,84.0,64.30773401956766,Categoria C2,20344.06,0.0,Lost Customer,0.0
1000079973,4911,2025-05-05,239,1,,,,,3,Christmas,84.0,64.30773401956766,Categoria C2,1667.3400000000001,0.0,Lost Customer,0.0
1000079973,4912,2025-10-14,77,3,,,,171.0,3,Christmas,56.0,50.93624136108326,Categoria C2,20344.06,1.375,Out-of-period / Holiday behavior,27973.0825
1000079973,4912,2025-10-14,77,3,,,,171.0,3,Christmas,56.0,50.93624136108326,Categoria C2,1667.3400000000001,1.375,Out-of-period / Holiday behavior,2292.5925
1000079973,5099,2024-01-08,722,1,,,,,3,Christmas,34.0,46.630887552276384,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079973,5103,2025-10-30,61,8,,,,82.0,3,Christmas,61.5,57.07920562066114,Categoria T1,0.0,0.991869918699187,Out-of-period / Holiday behavior,0.0
1000079973,5115,2025-03-07,298,1,,,,,3,Christmas,41.5,53.38823534817658,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079973,5382,2024-02-13,686,1,,,,,3,Christmas,43.0,57.67148342118486,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079975,3408,2024-10-31,425,1,,,,,1,Christmas,175.0,49.150411654270975,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
1000079975,4567,2024-10-31,425,1,,,,,1,Christmas,180.0,48.621677573534576,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
1000079978,4566,2025-10-16,75,4,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.4437869822485207,Out-of-period / Holiday behavior,986.5917159763313
1000079983,5103,2025-03-21,284,3,,,,172.0,1,Christmas,84.5,64.50215091396157,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079983,5108,2025-03-21,284,3,,,,172.0,1,Christmas,111.0,64.30936513793651,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079985,4911,2024-02-08,691,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,6936.26,0.0,Lost Customer,0.0
1000079985,4911,2024-02-08,691,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,1667.3400000000001,0.0,Lost Customer,0.0
1000079988,3408,2025-08-08,144,3,,,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.8228571428571428,Out-of-period / Holiday behavior,1829.3101714285713
1000079988,4565,2025-08-08,144,3,,,,180.0,1,Christmas,173.0,57.30797752299166,Categoria C1,2223.12,0.8323699421965318,Out-of-period / Holiday behavior,1850.4582658959537
1000079994,3408,2025-03-07,298,2,,,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079994,4565,2025-03-07,298,2,,,,180.0,1,Christmas,173.0,57.30797752299166,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079994,4566,2025-03-07,298,2,,,,180.0,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079995,5099,2025-02-06,327,3,,,,167.0,1,Christmas,124.0,59.57919715104284,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079995,5106,2025-02-06,327,1,,,,,1,,,,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079995,5115,2025-02-06,327,4,,,,111.33333333333333,1,Christmas,180.0,62.62648739213244,Categoria T1,0.0,0.0,Lost Customer,0.0
1000079996,4565,2024-05-06,603,1,,,,,1,Christmas,173.0,57.30797752299166,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000079996,4566,2024-05-06,603,1,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000080001,3408,2025-11-26,34,6,,,,123.4,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.19428571428571428,Out-of-period / Holiday behavior,431.9204571428571
1000080001,4911,2024-03-21,649,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,5338.0,0.0,Lost Customer,0.0
1000080001,4911,2024-03-21,649,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000080004,4565,2025-11-21,39,5,Christmas,48.0,,100.0,4,Christmas,124.0,56.23303684981726,Categoria C1,2223.12,1.127016129032258,Habitual,2505.492096774193
1000080004,4911,2025-11-21,39,5,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,5338.0,0.2484076433121019,Out-of-period / Holiday behavior,1326.0
1000080004,4911,2025-11-21,39,5,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,1086.44,0.2484076433121019,Out-of-period / Holiday behavior,269.88
1000080004,4912,2025-02-20,313,1,,,,,4,Christmas,96.0,58.542579212150926,Categoria C2,5338.0,0.0,Lost Customer,0.0
1000080004,4912,2025-02-20,313,1,,,,,4,Christmas,96.0,58.542579212150926,Categoria C2,1086.44,0.0,Lost Customer,0.0
1000080004,5102,2024-01-09,721,1,,,,,4,Christmas,60.5,62.321210942449866,Categoria T1,0.0,0.0,Lost Customer,0.0
1000080011,4566,2025-11-28,32,5,Christmas,179.0,,153.75,1,Christmas,169.0,52.340870920382315,Categoria C1,3410.04,0.3681200621467059,Habitual,1255.304136722753
1000080011,4912,2025-11-28,32,3,,,,175.0,1,Christmas,179.5,46.660641306720926,Categoria C2,0.0,0.17827298050139276,Out-of-period / Holiday behavior,0.0
1000080011,4912,2025-11-28,32,3,,,,175.0,1,Christmas,179.5,46.660641306720926,Categoria C2,1667.3400000000001,0.17827298050139276,Out-of-period / Holiday behavior,297.2416713091922
1000080013,4565,2025-11-13,47,6,,,,119.8,4,Christmas,124.0,56.23303684981726,Categoria C1,2223.12,0.3790322580645161,Out-of-period / Holiday behavior,842.6341935483871
1000080013,4566,2025-11-13,47,7,,,,106.0,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,0.4392523364485981,Out-of-period / Holiday behavior,976.5106542056075
1000080013,4567,2024-10-11,445,1,,,,,4,Christmas,180.0,42.96704948481452,Categoria C1,2223.12,0.0,Lost Customer,0.0
1000080013,4912,2025-11-13,47,5,,,,120.75,4,Christmas,96.0,58.542579212150926,Categoria C2,7397.84,0.4895833333333333,Out-of-period / Holiday behavior,3621.8591666666666
1000080013,4912,2025-11-13,47,5,,,,120.75,4,Christmas,96.0,58.542579212150926,Categoria C2,1086.44,0.4895833333333333,Out-of-period / Holiday behavior,531.9029166666667
1000080018,3408,2025-11-13,47,2,,,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.26857142857142857,Out-of-period / Holiday behavior,597.0665142857142
1000080020,3408,2025-09-17,104,6,,,,124.6,4,Christmas,125.5,57.18415060191761,Categoria C1,2223.12,0.8286852589641435,Out-of-period / Holiday behavior,1842.2667729083666
1000080020,4567,2025-10-29,62,7,,,,106.16666666666667,4,Christmas,180.0,42.96704948481452,Categoria C1,2223.12,0.34444444444444444,Out-of-period / Holiday behavior,765.7413333333333
1000080020,4911,2025-11-20,40,3,,,,180.0,4,Christmas,157.0,52.22722564517045,Categoria C2,8785.720000000001,0.25477707006369427,Out-of-period / Holiday behavior,2238.4
1000080020,4911,2025-11-20,40,3,,,,180.0,4,Christmas,157.0,52.22722564517045,Categoria C2,1086.44,0.25477707006369427,Out-of-period / Holiday behavior,276.8
1000080020,4912,2025-09-17,104,4,,,,,4,Christmas,96.0,58.542579212150926,Categoria C2,8785.720000000001,1.0833333333333333,Out-of-period / Holiday behavior,9517.863333333335
1000080020,4912,2025-09-17,104,4,,,,,4,Christmas,96.0,58.542579212150926,Categoria C2,1086.44,1.0833333333333333,Out-of-period / Holiday behavior,1176.9766666666667
1000080024,4566,2024-11-05,420,3,,,,137.5,1,Christmas,169.0,52.340870920382315,Categoria C1,3410.04,0.0,Lost Customer,0.0
1000080025,4912,2025-10-30,61,6,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,5338.0,0.3398328690807799,Out-of-period / Holiday behavior,1814.0278551532033
